date,time,distance,cnt,pwm,uid
22/08/22,23:33:28,38,100,90,15
22/08/22,23:33:28,37,100,90,15
22/08/22,23:33:29,39,100,90,15
22/08/22,23:33:29,32,100,90,15
22/08/22,23:33:29,31,100,90,15
22/08/22,23:33:29,35,100,90,15
22/08/22,23:33:29,39,100,90,15
22/08/22,23:33:29,40,100,90,15
22/08/22,23:33:30,43,100,90,15
22/08/22,23:33:30,39,100,90,15
22/08/22,23:33:30,37,100,90,15
22/08/22,23:33:30,29,100,90,15
22/08/22,23:33:30,28,99,90,15
22/08/22,23:33:31,29,99,90,15
22/08/22,23:33:31,37,99,90,15
22/08/22,23:33:31,28,99,90,15
22/08/22,23:33:31,30,99,90,15
22/08/22,23:33:31,31,99,90,15
22/08/22,23:33:32,40,99,90,15
22/08/22,23:33:32,39,99,90,15
22/08/22,23:33:32,41,99,90,15
22/08/22,23:33:32,45,99,90,15
22/08/22,23:33:32,37,99,90,15
22/08/22,23:33:32,30,99,90,15
22/08/22,23:33:33,26,98,90,15
22/08/22,23:33:33,29,98,90,15
22/08/22,23:33:33,39,98,90,15
22/08/22,23:33:33,29,98,90,15
22/08/22,23:33:33,31,98,90,15
22/08/22,23:33:34,35,98,90,15
22/08/22,23:33:34,37,98,90,15
22/08/22,23:33:34,43,98,90,15
22/08/22,23:33:34,44,98,90,15
22/08/22,23:33:34,42,98,90,15
22/08/22,23:33:35,33,98,90,15
22/08/22,23:33:35,27,98,90,15
22/08/22,23:33:35,25,97,90,15
22/08/22,23:33:35,29,97,90,15
22/08/22,23:33:35,35,97,90,15
22/08/22,23:33:35,31,97,90,15
22/08/22,23:33:36,30,97,90,15
22/08/22,23:33:36,33,97,90,15
22/08/22,23:33:36,40,97,90,15
22/08/22,23:33:36,41,97,90,15
22/08/22,23:33:36,46,97,90,15
22/08/22,23:33:37,40,97,90,15
22/08/22,23:33:37,35,97,90,15
22/08/22,23:33:37,29,97,90,15
22/08/22,23:33:37,27,96,90,15
22/08/22,23:33:37,30,96,90,15
22/08/22,23:33:38,39,96,90,15
22/08/22,23:33:38,29,96,90,15
22/08/22,23:33:38,31,96,90,15
22/08/22,23:33:38,31,96,90,15
22/08/22,23:33:38,38,96,90,15
22/08/22,23:33:39,40,96,90,15
22/08/22,23:33:39,42,96,90,15
22/08/22,23:33:39,42,96,90,15
22/08/22,23:33:39,38,96,90,15
22/08/22,23:33:39,28,96,90,15
22/08/22,23:33:39,26,95,90,15
22/08/22,23:33:40,28,95,90,15
22/08/22,23:33:40,36,95,90,15
22/08/22,23:33:40,31,95,90,15
22/08/22,23:33:40,30,95,90,15
22/08/22,23:33:40,33,95,90,15
22/08/22,23:33:41,38,95,90,15
22/08/22,23:33:41,40,95,90,15
22/08/22,23:33:41,46,95,90,15
22/08/22,23:33:41,41,95,90,15
22/08/22,23:33:41,38,95,90,15
22/08/22,23:33:42,30,95,90,15
22/08/22,23:33:42,24,94,90,15
22/08/22,23:33:42,28,94,90,15
22/08/22,23:33:42,34,94,90,15
22/08/22,23:33:42,34,94,90,15
22/08/22,23:33:42,31,94,90,15
22/08/22,23:33:43,35,94,90,15
22/08/22,23:33:43,42,94,90,15
22/08/22,23:33:43,43,94,90,15
22/08/22,23:33:43,45,94,90,15
22/08/22,23:33:43,41,94,90,15
22/08/22,23:33:44,37,94,90,15
22/08/22,23:33:44,33,94,90,15
22/08/22,23:33:44,23,93,90,15
22/08/22,23:33:44,27,93,90,15
22/08/22,23:33:44,36,93,90,15
22/08/22,23:33:45,29,93,90,15
22/08/22,23:33:45,33,93,90,15
22/08/22,23:33:45,30,93,90,15
22/08/22,23:33:45,41,93,90,15
22/08/22,23:33:45,41,93,90,15
22/08/22,23:33:46,42,93,90,15
22/08/22,23:33:46,41,93,90,15
22/08/22,23:33:46,37,93,90,15
22/08/22,23:33:46,33,93,90,15
22/08/22,23:33:46,23,92,90,15
22/08/22,23:33:46,28,92,90,15
22/08/22,23:33:47,35,92,90,15
22/08/22,23:33:47,30,92,90,15
22/08/22,23:33:47,29,92,90,15
22/08/22,23:33:47,34,92,90,15
22/08/22,23:33:47,39,92,90,15
22/08/22,23:33:48,39,92,90,15
22/08/22,23:33:48,45,92,90,15
22/08/22,23:33:48,41,92,90,15
22/08/22,23:33:48,36,92,90,15
22/08/22,23:33:48,32,92,90,15
22/08/22,23:33:49,27,91,90,15
22/08/22,23:33:49,30,91,90,15
22/08/22,23:33:49,40,91,90,15
22/08/22,23:33:49,30,91,90,15
22/08/22,23:33:49,30,91,90,15
22/08/22,23:33:49,33,91,90,15
22/08/22,23:33:50,39,91,90,15
22/08/22,23:33:50,41,91,90,15
22/08/22,23:33:50,46,91,90,15
22/08/22,23:33:50,40,91,90,15
22/08/22,23:33:50,39,91,90,15
22/08/22,23:33:51,32,91,90,15
22/08/22,23:33:51,25,90,90,15
22/08/22,23:33:51,27,90,90,15
22/08/22,23:33:51,37,90,90,15
22/08/22,23:33:51,31,90,90,15
22/08/22,23:33:52,29,90,90,15
22/08/22,23:33:52,36,90,90,15
22/08/22,23:33:52,36,90,90,15
22/08/22,23:33:52,42,90,90,15
22/08/22,23:33:52,44,90,90,15
22/08/22,23:33:52,44,90,90,15
22/08/22,23:33:53,36,90,90,15
22/08/22,23:33:53,29,90,90,15
22/08/22,23:33:53,25,89,90,15
22/08/22,23:33:53,26,89,90,15
22/08/22,23:33:53,35,89,90,15
22/08/22,23:33:54,29,89,90,15
22/08/22,23:33:54,28,89,90,15
22/08/22,23:33:54,29,89,90,15
22/08/22,23:33:54,38,89,90,15
22/08/22,23:33:54,42,89,90,15
22/08/22,23:33:55,47,89,90,15
22/08/22,23:33:55,51,89,90,15
22/08/22,23:33:55,45,89,90,15
22/08/22,23:33:55,41,89,90,15
22/08/22,23:33:55,37,89,90,15
22/08/22,23:33:56,33,89,90,15
22/08/22,23:33:56,27,88,90,15
22/08/22,23:33:56,36,88,90,15
22/08/22,23:33:56,33,88,90,15
22/08/22,23:33:56,33,88,90,15
22/08/22,23:33:56,24,88,90,15
22/08/22,23:33:57,31,88,90,15
22/08/22,23:33:57,38,88,90,15
22/08/22,23:33:57,41,88,90,15
22/08/22,23:33:57,44,88,90,15
22/08/22,23:33:57,46,88,90,15
22/08/22,23:33:58,45,88,90,15
22/08/22,23:33:58,40,88,90,15
22/08/22,23:33:58,38,88,90,15
22/08/22,23:33:58,30,88,90,15
22/08/22,23:33:58,22,87,90,15
22/08/22,23:33:59,31,87,90,15
