date,time,distance,cnt,pwm,uid
22/08/22,22:35:12,36,100,100,84
22/08/22,22:35:12,35,99,100,84
22/08/22,22:35:13,31,99,100,84
22/08/22,22:35:13,37,99,100,84
22/08/22,22:35:13,26,99,100,84
22/08/22,22:35:13,32,99,100,84
22/08/22,22:35:13,38,99,100,84
22/08/22,22:35:14,41,99,100,84
22/08/22,22:35:14,49,99,100,84
22/08/22,22:35:14,48,99,100,84
22/08/22,22:35:14,49,99,100,84
22/08/22,22:35:14,42,99,100,84
22/08/22,22:35:15,39,99,100,84
22/08/22,22:35:15,30,98,100,84
22/08/22,22:35:15,28,98,100,84
22/08/22,22:35:15,29,98,100,84
22/08/22,22:35:15,26,98,100,84
22/08/22,22:35:15,29,98,100,84
22/08/22,22:35:16,36,98,100,84
22/08/22,22:35:16,41,98,100,84
22/08/22,22:35:16,48,98,100,84
22/08/22,22:35:16,50,98,100,84
22/08/22,22:35:16,47,98,100,84
22/08/22,22:35:17,40,98,100,84
22/08/22,22:35:17,36,98,100,84
22/08/22,22:35:17,30,97,100,84
22/08/22,22:35:17,31,97,100,84
22/08/22,22:35:17,30,97,100,84
22/08/22,22:35:18,27,97,100,84
22/08/22,22:35:18,33,97,100,84
22/08/22,22:35:18,38,97,100,84
22/08/22,22:35:18,44,97,100,84
22/08/22,22:35:18,45,97,100,84
22/08/22,22:35:18,38,97,100,84
22/08/22,22:35:19,40,97,100,84
22/08/22,22:35:19,32,97,100,84
22/08/22,22:35:19,23,96,100,84
22/08/22,22:35:19,32,96,100,84
22/08/22,22:35:19,35,96,100,84
22/08/22,22:35:20,30,96,100,84
22/08/22,22:35:20,31,96,100,84
22/08/22,22:35:20,38,96,100,84
22/08/22,22:35:20,41,96,100,84
22/08/22,22:35:20,43,96,100,84
22/08/22,22:35:21,46,96,100,84
22/08/22,22:35:21,42,96,100,84
22/08/22,22:35:21,38,96,100,84
22/08/22,22:35:21,34,96,100,84
22/08/22,22:35:21,30,95,100,84
22/08/22,22:35:21,28,95,100,84
22/08/22,22:35:22,39,95,100,84
22/08/22,22:35:22,28,95,100,84
22/08/22,22:35:22,29,95,100,84
22/08/22,22:35:22,33,95,100,84
22/08/22,22:35:22,40,95,100,84
22/08/22,22:35:23,44,95,100,84
22/08/22,22:35:23,47,95,100,84
22/08/22,22:35:23,45,95,100,84
22/08/22,22:35:23,43,95,100,84
22/08/22,22:35:23,37,95,100,84
22/08/22,22:35:24,29,94,100,84
22/08/22,22:35:24,29,94,100,84
22/08/22,22:35:24,38,94,100,84
22/08/22,22:35:24,26,94,100,84
22/08/22,22:35:24,31,94,100,84
22/08/22,22:35:24,35,94,100,84
22/08/22,22:35:25,41,94,100,84
22/08/22,22:35:25,46,94,100,84
22/08/22,22:35:25,46,94,100,84
22/08/22,22:35:25,44,94,100,84
22/08/22,22:35:25,37,94,100,84
22/08/22,22:35:26,35,94,100,84
22/08/22,22:35:26,31,93,100,84
22/08/22,22:35:26,33,93,100,84
22/08/22,22:35:26,38,93,100,84
22/08/22,22:35:26,33,93,100,84
22/08/22,22:35:27,28,93,100,84
22/08/22,22:35:27,37,93,100,84
22/08/22,22:35:27,40,93,100,84
22/08/22,22:35:27,46,93,100,84
22/08/22,22:35:27,49,93,100,84
22/08/22,22:35:28,43,93,100,84
22/08/22,22:35:28,40,93,100,84
22/08/22,22:35:28,37,93,100,84
22/08/22,22:35:28,32,92,100,84
22/08/22,22:35:28,28,92,100,84
22/08/22,22:35:28,38,92,100,84
22/08/22,22:35:29,27,92,100,84
22/08/22,22:35:29,31,92,100,84
22/08/22,22:35:29,36,92,100,84
22/08/22,22:35:29,42,92,100,84
22/08/22,22:35:29,45,92,100,84
22/08/22,22:35:30,50,92,100,84
22/08/22,22:35:30,45,92,100,84
22/08/22,22:35:30,38,92,100,84
22/08/22,22:35:30,36,92,100,84
22/08/22,22:35:30,27,91,100,84
22/08/22,22:35:31,30,91,100,84
22/08/22,22:35:31,31,91,100,84
22/08/22,22:35:31,26,91,100,84
22/08/22,22:35:31,31,91,100,84
22/08/22,22:35:31,39,91,100,84
22/08/22,22:35:31,43,91,100,84
22/08/22,22:35:32,47,91,100,84
22/08/22,22:35:32,51,91,100,84
22/08/22,22:35:32,45,91,100,84
22/08/22,22:35:32,37,91,100,84
22/08/22,22:35:32,35,91,100,84
22/08/22,22:35:33,28,90,100,84
22/08/22,22:35:33,24,90,100,84
22/08/22,22:35:33,34,90,100,84
22/08/22,22:35:33,27,90,100,84
22/08/22,22:35:33,31,90,100,84
22/08/22,22:35:34,37,90,100,84
22/08/22,22:35:34,43,90,100,84
22/08/22,22:35:34,45,90,100,84
22/08/22,22:35:34,51,90,100,84
22/08/22,22:35:34,42,90,100,84
22/08/22,22:35:34,39,90,100,84
22/08/22,22:35:35,35,90,100,84
22/08/22,22:35:35,35,89,100,84
22/08/22,22:35:35,28,89,100,84
22/08/22,22:35:35,32,89,100,84
22/08/22,22:35:35,27,89,100,84
22/08/22,22:35:36,32,89,100,84
22/08/22,22:35:36,37,89,100,84
22/08/22,22:35:36,41,89,100,84
22/08/22,22:35:36,46,89,100,84
22/08/22,22:35:36,48,89,100,84
22/08/22,22:35:37,44,89,100,84
22/08/22,22:35:37,42,89,100,84
22/08/22,22:35:37,38,89,100,84
22/08/22,22:35:37,33,88,100,84
22/08/22,22:35:37,26,88,100,84
22/08/22,22:35:37,29,88,100,84
22/08/22,22:35:38,27,88,100,84
22/08/22,22:35:38,33,88,100,84
22/08/22,22:35:38,38,88,100,84
22/08/22,22:35:38,42,88,100,84
22/08/22,22:35:38,49,88,100,84
22/08/22,22:35:39,41,88,100,84
22/08/22,22:35:39,39,88,100,84
22/08/22,22:35:39,33,87,100,84
22/08/22,22:35:39,25,87,100,84
22/08/22,22:35:39,30,87,100,84
22/08/22,22:35:40,27,87,100,84
22/08/22,22:35:40,35,87,100,84
22/08/22,22:35:40,39,87,100,84
22/08/22,22:35:40,45,87,100,84
22/08/22,22:35:40,46,87,100,84
22/08/22,22:35:40,42,87,100,84
22/08/22,22:35:41,36,87,100,84
22/08/22,22:35:41,29,87,100,84
22/08/22,22:35:41,25,86,100,84
22/08/22,22:35:41,29,86,100,84
22/08/22,22:35:41,34,86,100,84
22/08/22,22:35:42,28,86,100,84
22/08/22,22:35:42,31,86,100,84
22/08/22,22:35:42,36,86,100,84
22/08/22,22:35:42,41,86,100,84
22/08/22,22:35:42,45,86,100,84
22/08/22,22:35:43,52,86,100,84
22/08/22,22:35:43,44,86,100,84
22/08/22,22:35:43,39,86,100,84
22/08/22,22:35:43,34,86,100,84
22/08/22,22:35:43,27,85,100,84
22/08/22,22:35:44,31,85,100,84
22/08/22,22:35:44,32,85,100,84
22/08/22,22:35:44,28,85,100,84
22/08/22,22:35:44,30,85,100,84
22/08/22,22:35:44,35,85,100,84
22/08/22,22:35:44,39,85,100,84
22/08/22,22:35:45,44,85,100,84
22/08/22,22:35:45,49,85,100,84
22/08/22,22:35:45,44,85,100,84
22/08/22,22:35:45,38,85,100,84
22/08/22,22:35:45,35,85,100,84
22/08/22,22:35:46,29,84,100,84
22/08/22,22:35:46,32,84,100,84
22/08/22,22:35:46,33,84,100,84
22/08/22,22:35:46,28,84,100,84
22/08/22,22:35:46,32,84,100,84
22/08/22,22:35:47,39,84,100,84
22/08/22,22:35:47,44,84,100,84
22/08/22,22:35:47,49,84,100,84
22/08/22,22:35:47,48,84,100,84
22/08/22,22:35:47,49,84,100,84
22/08/22,22:35:47,39,84,100,84
22/08/22,22:35:48,38,84,100,84
22/08/22,22:35:48,33,83,100,84
22/08/22,22:35:48,25,83,100,84
22/08/22,22:35:48,33,83,100,84
22/08/22,22:35:48,29,83,100,84
22/08/22,22:35:49,29,83,100,84
22/08/22,22:35:49,37,83,100,84
22/08/22,22:35:49,41,83,100,84
22/08/22,22:35:49,47,83,100,84
22/08/22,22:35:49,47,83,100,84
22/08/22,22:35:50,46,83,100,84
22/08/22,22:35:50,38,83,100,84
22/08/22,22:35:50,39,83,100,84
22/08/22,22:35:50,29,82,100,84
22/08/22,22:35:50,25,82,100,84
22/08/22,22:35:50,29,82,100,84
22/08/22,22:35:51,28,82,100,84
22/08/22,22:35:51,30,82,100,84
22/08/22,22:35:51,39,82,100,84
22/08/22,22:35:51,41,82,100,84
22/08/22,22:35:51,44,82,100,84
22/08/22,22:35:52,38,82,100,84
22/08/22,22:35:52,36,82,100,84
22/08/22,22:35:52,30,81,100,84
22/08/22,22:35:52,27,81,100,84
22/08/22,22:35:52,29,81,100,84
22/08/22,22:35:53,26,81,100,84
22/08/22,22:35:53,35,81,100,84
22/08/22,22:35:53,36,81,100,84
22/08/22,22:35:53,44,81,100,84
22/08/22,22:35:53,47,81,100,84
22/08/22,22:35:53,37,81,100,84
22/08/22,22:35:54,40,81,100,84
22/08/22,22:35:54,30,81,100,84
22/08/22,22:35:54,24,80,100,84
22/08/22,22:35:54,25,80,100,84
