date,time,distance,cnt,pwm,uid
22/05/26,13:35:41,28,100,90,31
22/05/26,13:35:41,28,99,90,31
22/05/26,13:35:42,26,99,90,31
22/05/26,13:35:42,29,99,90,31
22/05/26,13:35:42,24,99,90,31
22/05/26,13:35:42,29,99,90,31
22/05/26,13:35:42,36,99,90,31
22/05/26,13:35:43,39,99,90,31
22/05/26,13:35:43,41,99,90,31
22/05/26,13:35:43,36,99,90,31
22/05/26,13:35:43,33,99,90,31
22/05/26,13:35:43,29,99,90,31
22/05/26,13:35:43,22,98,90,31
22/05/26,13:35:44,29,98,90,31
22/05/26,13:35:44,34,98,90,31
22/05/26,13:35:44,25,98,90,31
22/05/26,13:35:44,27,98,90,31
22/05/26,13:35:44,34,98,90,31
22/05/26,13:35:45,39,98,90,31
22/05/26,13:35:45,40,98,90,31
22/05/26,13:35:45,40,98,90,31
22/05/26,13:35:45,37,98,90,31
22/05/26,13:35:45,35,98,90,31
22/05/26,13:35:46,33,98,90,31
22/05/26,13:35:46,28,97,90,31
22/05/26,13:35:46,25,97,90,31
22/05/26,13:35:46,31,97,90,31
22/05/26,13:35:46,29,97,90,31
22/05/26,13:35:46,28,97,90,31
22/05/26,13:35:47,34,97,90,31
22/05/26,13:35:47,39,97,90,31
22/05/26,13:35:47,41,97,90,31
22/05/26,13:35:47,43,97,90,31
22/05/26,13:35:47,41,97,90,31
22/05/26,13:35:48,37,97,90,31
22/05/26,13:35:48,36,97,90,31
22/05/26,13:35:48,25,96,90,31
22/05/26,13:35:48,26,96,90,31
22/05/26,13:35:48,30,96,90,31
22/05/26,13:35:49,25,96,90,31
22/05/26,13:35:49,28,96,90,31
22/05/26,13:35:49,32,96,90,31
22/05/26,13:35:49,38,96,90,31
22/05/26,13:35:49,44,96,90,31
22/05/26,13:35:49,44,96,90,31
22/05/26,13:35:50,43,96,90,31
22/05/26,13:35:50,40,96,90,31
22/05/26,13:35:50,33,96,90,31
22/05/26,13:35:50,28,95,90,31
22/05/26,13:35:50,26,95,90,31
22/05/26,13:35:51,27,95,90,31
22/05/26,13:35:51,27,95,90,31
22/05/26,13:35:51,30,95,90,31
22/05/26,13:35:51,34,95,90,31
22/05/26,13:35:51,39,95,90,31
22/05/26,13:35:52,42,95,90,31
22/05/26,13:35:52,45,95,90,31
22/05/26,13:35:52,42,95,90,31
22/05/26,13:35:52,39,95,90,31
22/05/26,13:35:52,33,95,90,31
22/05/26,13:35:52,29,95,90,31
22/05/26,13:35:53,28,94,90,31
22/05/26,13:35:53,28,94,90,31
22/05/26,13:35:53,39,94,90,31
22/05/26,13:35:53,29,94,90,31
22/05/26,13:35:53,29,94,90,31
22/05/26,13:35:54,35,94,90,31
22/05/26,13:35:54,37,94,90,31
22/05/26,13:35:54,41,94,90,31
22/05/26,13:35:54,39,94,90,31
22/05/26,13:35:54,38,94,90,31
22/05/26,13:35:55,36,94,90,31
22/05/26,13:35:55,32,94,90,31
22/05/26,13:35:55,24,93,90,31
22/05/26,13:35:55,27,93,90,31
22/05/26,13:35:55,31,93,90,31
22/05/26,13:35:55,28,93,90,31
22/05/26,13:35:56,28,93,90,31
22/05/26,13:35:56,34,93,90,31
22/05/26,13:35:56,37,93,90,31
22/05/26,13:35:56,42,93,90,31
22/05/26,13:35:56,44,93,90,31
22/05/26,13:35:57,38,93,90,31
22/05/26,13:35:57,38,93,90,31
22/05/26,13:35:57,33,93,90,31
22/05/26,13:35:57,25,92,90,31
22/05/26,13:35:57,29,92,90,31
22/05/26,13:35:58,27,92,90,31
22/05/26,13:35:58,23,92,90,31
22/05/26,13:35:58,31,92,90,31
22/05/26,13:35:58,34,92,90,31
22/05/26,13:35:58,41,92,90,31
22/05/26,13:35:58,41,92,90,31
22/05/26,13:35:59,46,92,90,31
22/05/26,13:35:59,43,92,90,31
22/05/26,13:35:59,39,92,90,31
22/05/26,13:35:59,34,92,90,31
22/05/26,13:35:59,26,91,90,31
22/05/26,13:36:00,28,91,90,31
22/05/26,13:36:00,29,91,90,31
22/05/26,13:36:00,26,91,90,31
22/05/26,13:36:00,32,91,90,31
22/05/26,13:36:00,37,91,90,31
22/05/26,13:36:01,40,91,90,31
22/05/26,13:36:01,42,91,90,31
22/05/26,13:36:01,39,91,90,31
22/05/26,13:36:01,36,91,90,31
22/05/26,13:36:01,28,91,90,31
22/05/26,13:36:01,25,90,90,31
22/05/26,13:36:02,28,90,90,31
22/05/26,13:36:02,31,90,90,31
22/05/26,13:36:02,26,90,90,31
22/05/26,13:36:02,29,90,90,31
22/05/26,13:36:02,35,90,90,31
22/05/26,13:36:03,38,90,90,31
22/05/26,13:36:03,40,90,90,31
22/05/26,13:36:03,44,90,90,31
22/05/26,13:36:03,39,90,90,31
22/05/26,13:36:03,36,90,90,31
22/05/26,13:36:04,35,90,90,31
22/05/26,13:36:04,30,89,90,31
