date,time,distance,cnt,pwm,uid
22/05/26,13:45:21,27,100,90,33
22/05/26,13:45:22,25,99,90,33
22/05/26,13:45:22,27,99,90,33
22/05/26,13:45:22,23,99,90,33
22/05/26,13:45:22,23,99,90,33
22/05/26,13:45:22,27,99,90,33
22/05/26,13:45:23,33,99,90,33
22/05/26,13:45:23,39,99,90,33
22/05/26,13:45:23,43,99,90,33
22/05/26,13:45:23,44,99,90,33
22/05/26,13:45:23,43,99,90,33
22/05/26,13:45:23,37,99,90,33
22/05/26,13:45:24,32,99,90,33
22/05/26,13:45:24,27,98,90,33
22/05/26,13:45:24,26,98,90,33
22/05/26,13:45:24,26,98,90,33
22/05/26,13:45:24,28,98,90,33
22/05/26,13:45:25,30,98,90,33
22/05/26,13:45:25,34,98,90,33
22/05/26,13:45:25,42,98,90,33
22/05/26,13:45:25,46,98,90,33
22/05/26,13:45:25,48,98,90,33
22/05/26,13:45:26,43,98,90,33
22/05/26,13:45:26,39,98,90,33
22/05/26,13:45:26,31,98,90,33
22/05/26,13:45:26,29,97,90,33
22/05/26,13:45:26,26,97,90,33
22/05/26,13:45:26,27,97,90,33
22/05/26,13:45:27,31,97,90,33
22/05/26,13:45:27,32,97,90,33
22/05/26,13:45:27,33,97,90,33
22/05/26,13:45:27,41,97,90,33
22/05/26,13:45:27,40,97,90,33
22/05/26,13:45:28,36,97,90,33
22/05/26,13:45:28,32,97,90,33
22/05/26,13:45:28,29,97,90,33
22/05/26,13:45:28,24,96,90,33
22/05/26,13:45:28,28,96,90,33
22/05/26,13:45:29,34,96,90,33
22/05/26,13:45:29,24,96,90,33
22/05/26,13:45:29,27,96,90,33
22/05/26,13:45:29,34,96,90,33
22/05/26,13:45:29,36,96,90,33
22/05/26,13:45:29,40,96,90,33
22/05/26,13:45:30,40,96,90,33
22/05/26,13:45:30,36,96,90,33
22/05/26,13:45:30,33,96,90,33
22/05/26,13:45:30,27,96,90,33
22/05/26,13:45:30,29,95,90,33
22/05/26,13:45:31,29,95,90,33
22/05/26,13:45:31,38,95,90,33
22/05/26,13:45:31,27,95,90,33
22/05/26,13:45:31,26,95,90,33
22/05/26,13:45:31,31,95,90,33
22/05/26,13:45:32,37,95,90,33
22/05/26,13:45:32,42,95,90,33
22/05/26,13:45:32,38,95,90,33
22/05/26,13:45:32,40,95,90,33
22/05/26,13:45:32,31,95,90,33
22/05/26,13:45:33,32,95,90,33
22/05/26,13:45:33,26,94,90,33
22/05/26,13:45:33,29,94,90,33
22/05/26,13:45:33,30,94,90,33
22/05/26,13:45:33,27,94,90,33
22/05/26,13:45:33,24,94,90,33
22/05/26,13:45:34,33,94,90,33
22/05/26,13:45:34,35,94,90,33
22/05/26,13:45:34,40,94,90,33
22/05/26,13:45:34,43,94,90,33
22/05/26,13:45:34,37,94,90,33
22/05/26,13:45:35,34,94,90,33
22/05/26,13:45:35,30,94,90,33
22/05/26,13:45:35,26,93,90,33
22/05/26,13:45:35,33,93,90,33
22/05/26,13:45:35,31,93,90,33
22/05/26,13:45:36,25,93,90,33
22/05/26,13:45:36,29,93,90,33
22/05/26,13:45:36,34,93,90,33
22/05/26,13:45:36,31,93,90,33
22/05/26,13:45:36,38,93,90,33
22/05/26,13:45:36,40,93,90,33
22/05/26,13:45:37,38,93,90,33
22/05/26,13:45:37,36,93,90,33
22/05/26,13:45:37,29,93,90,33
22/05/26,13:45:37,24,92,90,33
22/05/26,13:45:37,26,92,90,33
22/05/26,13:45:38,31,92,90,33
22/05/26,13:45:38,25,92,90,33
22/05/26,13:45:38,26,92,90,33
22/05/26,13:45:38,34,92,90,33
22/05/26,13:45:38,38,92,90,33
22/05/26,13:45:39,35,92,90,33
22/05/26,13:45:39,41,92,90,33
22/05/26,13:45:39,36,92,90,33
22/05/26,13:45:39,37,92,90,33
22/05/26,13:45:39,28,92,90,33
22/05/26,13:45:39,27,91,90,33
22/05/26,13:45:40,26,91,90,33
22/05/26,13:45:40,32,91,90,33
