----------------------------------
date,time,distance,cnt,pwm,uid
22/08/21,11:30:12,34,100,100,20
22/08/21,11:30:12,33,99,100,20
22/08/21,11:30:13,33,99,100,20
22/08/21,11:30:13,40,99,100,20
22/08/21,11:30:13,27,99,100,20
22/08/21,11:30:13,30,99,100,20
22/08/21,11:30:13,37,99,100,20
22/08/21,11:30:14,43,99,100,20
22/08/21,11:30:14,47,99,100,20
22/08/21,11:30:14,48,99,100,20
22/08/21,11:30:14,42,99,100,20
22/08/21,11:30:14,42,99,100,20
22/08/21,11:30:15,35,99,100,20
22/08/21,11:30:15,30,98,100,20
22/08/21,11:30:15,30,98,100,20
22/08/21,11:30:15,32,98,100,20
22/08/21,11:30:15,28,98,100,20
22/08/21,11:30:15,31,98,100,20
22/08/21,11:30:16,37,98,100,20
22/08/21,11:30:16,39,98,100,20
22/08/21,11:30:16,44,98,100,20
22/08/21,11:30:16,49,98,100,20
22/08/21,11:30:16,42,98,100,20
22/08/21,11:30:17,40,98,100,20
22/08/21,11:30:17,33,98,100,20
22/08/21,11:30:17,29,97,100,20
22/08/21,11:30:17,28,97,100,20
22/08/21,11:30:17,29,97,100,20
22/08/21,11:30:18,25,97,100,20
22/08/21,11:30:18,30,97,100,20
22/08/21,11:30:18,37,97,100,20
22/08/21,11:30:18,41,97,100,20
22/08/21,11:30:18,42,97,100,20
22/08/21,11:30:18,47,97,100,20
22/08/21,11:30:19,41,97,100,20
22/08/21,11:30:19,36,97,100,20
22/08/21,11:30:19,33,97,100,20
22/08/21,11:30:19,29,96,100,20
22/08/21,11:30:19,28,96,100,20
22/08/21,11:30:20,28,96,100,20
22/08/21,11:30:20,26,96,100,20
22/08/21,11:30:20,28,96,100,20
22/08/21,11:30:20,34,96,100,20
22/08/21,11:30:20,42,96,100,20
22/08/21,11:30:21,46,96,100,20
22/08/21,11:30:21,43,96,100,20
22/08/21,11:30:21,44,96,100,20
22/08/21,11:30:21,41,96,100,20
22/08/21,11:30:21,35,96,100,20
22/08/21,11:30:21,29,95,100,20
22/08/21,11:30:22,24,95,100,20
22/08/21,11:30:22,26,95,100,20
22/08/21,11:30:22,28,95,100,20
22/08/21,11:30:22,30,95,100,20
22/08/21,11:30:22,35,95,100,20
22/08/21,11:30:23,41,95,100,20
22/08/21,11:30:23,43,95,100,20
22/08/21,11:30:23,44,95,100,20
22/08/21,11:30:23,40,95,100,20
22/08/21,11:30:23,37,95,100,20
22/08/21,11:30:24,32,95,100,20
22/08/21,11:30:24,26,94,100,20
22/08/21,11:30:24,29,94,100,20
22/08/21,11:30:24,34,94,100,20
22/08/21,11:30:24,30,94,100,20
22/08/21,11:30:24,30,94,100,20
22/08/21,11:30:25,35,94,100,20
22/08/21,11:30:25,39,94,100,20
22/08/21,11:30:25,42,94,100,20
22/08/21,11:30:25,46,94,100,20
22/08/21,11:30:25,42,94,100,20
22/08/21,11:30:26,40,94,100,20
22/08/21,11:30:26,33,94,100,20
22/08/21,11:30:26,31,93,100,20
22/08/21,11:30:26,29,93,100,20
22/08/21,11:30:26,32,93,100,20
22/08/21,11:30:27,25,93,100,20
22/08/21,11:30:27,30,93,100,20
22/08/21,11:30:27,38,93,100,20
22/08/21,11:30:27,41,93,100,20
22/08/21,11:30:27,42,93,100,20
22/08/21,11:30:27,48,93,100,20
22/08/21,11:30:28,43,93,100,20
22/08/21,11:30:28,38,93,100,20
22/08/21,11:30:28,34,93,100,20
22/08/21,11:30:28,28,92,100,20
22/08/21,11:30:28,24,92,100,20
22/08/21,11:30:29,27,92,100,20
22/08/21,11:30:29,29,92,100,20
22/08/21,11:30:29,32,92,100,20
22/08/21,11:30:29,40,92,100,20
22/08/21,11:30:29,46,92,100,20
22/08/21,11:30:30,42,92,100,20
22/08/21,11:30:30,41,92,100,20
22/08/21,11:30:30,40,92,100,20
22/08/21,11:30:30,30,92,100,20
22/08/21,11:30:30,25,91,100,20
22/08/21,11:30:31,29,91,100,20
22/08/21,11:30:31,33,91,100,20
22/08/21,11:30:31,26,91,100,20
22/08/21,11:30:31,30,91,100,20
22/08/21,11:30:31,37,91,100,20
22/08/21,11:30:31,39,91,100,20
22/08/21,11:30:32,43,91,100,20
22/08/21,11:30:32,46,91,100,20
22/08/21,11:30:32,45,91,100,20
22/08/21,11:30:32,36,91,100,20
22/08/21,11:30:32,34,91,100,20
22/08/21,11:30:33,30,90,100,20
22/08/21,11:30:33,28,90,100,20
22/08/21,11:30:33,30,90,100,20
22/08/21,11:30:33,26,90,100,20
22/08/21,11:30:33,29,90,100,20
22/08/21,11:30:34,34,90,100,20
22/08/21,11:30:34,40,90,100,20
22/08/21,11:30:34,45,90,100,20
22/08/21,11:30:34,48,90,100,20
22/08/21,11:30:34,44,90,100,20
22/08/21,11:30:34,40,90,100,20
22/08/21,11:30:35,34,90,100,20
22/08/21,11:30:35,29,89,100,20
22/08/21,11:30:35,28,89,100,20
22/08/21,11:30:35,29,89,100,20
