date,time,distance,cnt,pwm,uid
22/04/29,15:45:37,23,100,91,88
22/04/29,15:45:37,22,99,91,88
22/04/29,15:45:37,26,99,91,88
22/04/29,15:45:37,23,99,91,88
22/04/29,15:45:37,21,99,91,88
22/04/29,15:45:37,23,99,90,88
22/04/29,15:45:38,33,99,90,88
22/04/29,15:45:38,34,99,91,88
22/04/29,15:45:38,39,99,90,88
22/04/29,15:45:38,47,99,91,88
22/04/29,15:45:38,48,99,91,88
22/04/29,15:45:39,45,99,90,88
22/04/29,15:45:39,34,99,90,88
22/04/29,15:45:39,33,99,90,88
22/04/29,15:45:39,33,99,90,88
22/04/29,15:45:39,26,98,91,88
22/04/29,15:45:40,20,98,91,88
22/04/29,15:45:40,21,98,91,88
22/04/29,15:45:40,21,98,91,88
22/04/29,15:45:40,25,98,90,88
22/04/29,15:45:40,34,98,90,88
22/04/29,15:45:40,37,98,90,88
22/04/29,15:45:41,41,98,90,88
22/04/29,15:45:41,48,98,91,88
22/04/29,15:45:41,50,98,91,88
22/04/29,15:45:41,45,98,91,88
22/04/29,15:45:41,42,98,91,88
22/04/29,15:45:42,37,98,91,88
22/04/29,15:45:42,35,98,90,88
22/04/29,15:45:42,26,98,91,88
22/04/29,15:45:42,22,97,90,88
22/04/29,15:45:42,24,97,91,88
22/04/29,15:45:43,24,97,91,88
22/04/29,15:45:43,24,97,91,88
22/04/29,15:45:43,26,97,90,88
22/04/29,15:45:43,31,97,90,88
22/04/29,15:45:43,34,97,90,88
22/04/29,15:45:43,39,97,90,88
22/04/29,15:45:44,44,97,91,88
22/04/29,15:45:44,48,97,91,88
22/04/29,15:45:44,39,97,91,88
22/04/29,15:45:44,34,97,90,88
22/04/29,15:45:44,32,97,90,88
22/04/29,15:45:45,29,97,90,88
22/04/29,15:45:45,26,96,91,88
22/04/29,15:45:45,21,96,91,88
22/04/29,15:45:45,22,96,91,88
22/04/29,15:45:45,23,96,91,88
22/04/29,15:45:46,26,96,90,88
22/04/29,15:45:46,33,96,91,88
22/04/29,15:45:46,38,96,90,88
22/04/29,15:45:46,43,96,90,88
22/04/29,15:45:46,45,96,91,88
22/04/29,15:45:46,48,96,91,88
22/04/29,15:45:47,42,96,91,88
22/04/29,15:45:47,42,96,90,88
22/04/29,15:45:47,36,96,91,88
22/04/29,15:45:47,32,96,90,88
22/04/29,15:45:47,22,96,90,88
22/04/29,15:45:48,27,95,91,88
22/04/29,15:45:48,23,95,91,88
22/04/29,15:45:48,23,95,90,88
22/04/29,15:45:48,21,95,90,88
22/04/29,15:45:48,26,95,90,88
22/04/29,15:45:49,28,95,90,88
22/04/29,15:45:49,38,95,90,88
22/04/29,15:45:49,39,95,90,88
22/04/29,15:45:49,44,95,91,88
22/04/29,15:45:49,49,95,91,88
22/04/29,15:45:49,44,95,91,88
22/04/29,15:45:50,36,95,90,88
22/04/29,15:45:50,34,95,90,88
22/04/29,15:45:50,29,95,90,88
22/04/29,15:45:50,24,94,90,88
22/04/29,15:45:50,19,94,91,88
22/04/29,15:45:51,20,94,91,88
22/04/29,15:45:51,24,94,91,88
22/04/29,15:45:51,25,94,90,88
22/04/29,15:45:51,33,94,90,88
22/04/29,15:45:51,37,94,90,88
22/04/29,15:45:52,43,94,90,88
22/04/29,15:45:52,44,94,91,88
22/04/29,15:45:52,48,94,91,88
22/04/29,15:45:52,48,94,91,88
22/04/29,15:45:52,41,94,91,88
22/04/29,15:45:52,40,94,90,88
22/04/29,15:45:53,34,94,90,88
22/04/29,15:45:53,24,94,91,88
22/04/29,15:45:53,26,93,91,88
22/04/29,15:45:53,22,93,91,88
22/04/29,15:45:53,26,93,91,88
22/04/29,15:45:54,22,93,90,88
22/04/29,15:45:54,27,93,90,88
22/04/29,15:45:54,32,93,90,88
22/04/29,15:45:54,34,93,90,88
22/04/29,15:45:54,41,93,90,88
22/04/29,15:45:55,47,93,91,88
22/04/29,15:45:55,46,93,91,88
22/04/29,15:45:55,45,93,91,88
22/04/29,15:45:55,39,93,90,88
22/04/29,15:45:55,35,93,90,88
22/04/29,15:45:55,32,93,90,88
22/04/29,15:45:56,25,92,91,88
22/04/29,15:45:56,22,92,90,88
22/04/29,15:45:56,22,92,91,88
22/04/29,15:45:56,22,92,91,88
22/04/29,15:45:56,25,92,90,88
22/04/29,15:45:57,33,92,90,88
22/04/29,15:45:57,36,92,90,88
22/04/29,15:45:57,42,92,90,88
22/04/29,15:45:57,45,92,91,88
22/04/29,15:45:57,51,92,91,88
22/04/29,15:45:58,47,92,91,88
22/04/29,15:45:58,41,92,91,88
22/04/29,15:45:58,37,92,90,88
22/04/29,15:45:58,33,92,90,88
22/04/29,15:45:58,26,92,90,88
22/04/29,15:45:59,23,91,91,88
22/04/29,15:45:59,27,91,91,88
22/04/29,15:45:59,26,91,91,88
22/04/29,15:45:59,19,91,91,88
22/04/29,15:45:59,29,91,90,88
22/04/29,15:45:59,33,91,90,88
22/04/29,15:46:00,34,91,90,88
22/04/29,15:46:00,38,91,90,88
22/04/29,15:46:00,43,91,91,88
22/04/29,15:46:00,46,91,90,88
22/04/29,15:46:00,45,91,91,88
22/04/29,15:46:01,37,91,91,88
22/04/29,15:46:01,33,91,90,88
22/04/29,15:46:01,26,91,90,88
22/04/29,15:46:01,24,90,90,88
22/04/29,15:46:01,19,90,91,88
22/04/29,15:46:02,25,90,91,88
22/04/29,15:46:02,25,90,91,88
22/04/29,15:46:02,23,90,90,88
22/04/29,15:46:02,33,90,90,88
22/04/29,15:46:02,39,90,90,88
22/04/29,15:46:02,42,90,91,88
22/04/29,15:46:03,48,90,90,88
22/04/29,15:46:03,49,90,91,88
22/04/29,15:46:03,46,90,91,88
22/04/29,15:46:03,43,90,90,88
22/04/29,15:46:03,36,90,90,88
22/04/29,15:46:04,33,90,90,88
22/04/29,15:46:04,29,90,90,88
22/04/29,15:46:04,25,89,91,88
22/04/29,15:46:04,28,89,90,88
22/04/29,15:46:04,30,89,91,88
22/04/29,15:46:05,21,89,91,88
22/04/29,15:46:05,26,89,90,88
22/04/29,15:46:05,30,89,90,88
22/04/29,15:46:05,34,89,90,88
22/04/29,15:46:05,39,89,90,88
22/04/29,15:46:05,46,89,91,88
22/04/29,15:46:06,49,89,91,88
22/04/29,15:46:06,44,89,91,88
22/04/29,15:46:06,41,89,90,88
22/04/29,15:46:06,37,89,90,88
22/04/29,15:46:06,30,89,90,88
22/04/29,15:46:07,25,88,90,88
22/04/29,15:46:07,23,88,91,88
22/04/29,15:46:07,22,88,91,88
22/04/29,15:46:07,24,88,91,88
22/04/29,15:46:07,25,88,90,88
22/04/29,15:46:08,37,88,90,88
22/04/29,15:46:08,41,88,90,88
22/04/29,15:46:08,43,88,91,88
22/04/29,15:46:08,44,88,91,88
22/04/29,15:46:08,51,88,91,88
22/04/29,15:46:08,47,88,91,88
22/04/29,15:46:09,42,88,91,88
22/04/29,15:46:09,36,88,90,88
22/04/29,15:46:09,32,88,90,88
22/04/29,15:46:09,29,88,90,88
22/04/29,15:46:09,21,87,91,88
22/04/29,15:46:10,27,87,91,88
22/04/29,15:46:10,27,87,91,88
22/04/29,15:46:10,22,87,91,88
22/04/29,15:46:10,29,87,90,88
22/04/29,15:46:10,32,87,90,88
22/04/29,15:46:11,33,87,90,88
22/04/29,15:46:11,40,87,90,88
22/04/29,15:46:11,45,87,90,88
22/04/29,15:46:11,49,87,91,88
22/04/29,15:46:11,45,87,90,88
22/04/29,15:46:11,38,87,90,88
22/04/29,15:46:12,34,87,90,88
22/04/29,15:46:12,32,87,90,88
22/04/29,15:46:12,26,86,90,88
22/04/29,15:46:12,22,86,90,88
22/04/29,15:46:12,25,86,90,88
22/04/29,15:46:13,22,86,90,88
22/04/29,15:46:13,25,86,90,88
22/04/29,15:46:13,35,86,90,88
22/04/29,15:46:13,36,86,90,88
22/04/29,15:46:13,39,86,90,88
22/04/29,15:46:14,47,86,91,88
22/04/29,15:46:14,53,86,90,88
22/04/29,15:46:14,47,86,90,88
22/04/29,15:46:14,41,86,90,88
22/04/29,15:46:14,37,86,90,88
22/04/29,15:46:14,32,86,90,88
22/04/29,15:46:15,29,86,90,88
22/04/29,15:46:15,23,85,90,88
22/04/29,15:46:15,21,85,91,88
22/04/29,15:46:15,31,85,90,88
22/04/29,15:46:15,21,85,90,88
22/04/29,15:46:16,29,85,90,88
22/04/29,15:46:16,32,85,90,88
22/04/29,15:46:16,38,85,90,88
22/04/29,15:46:16,39,85,90,88
22/04/29,15:46:16,46,85,90,88
22/04/29,15:46:17,48,85,91,88
22/04/29,15:46:17,43,85,90,88
22/04/29,15:46:17,46,85,90,88
22/04/29,15:46:17,33,85,90,88
22/04/29,15:46:17,30,85,90,88
22/04/29,15:46:17,25,84,90,88
22/04/29,15:46:18,23,84,90,88
22/04/29,15:46:18,17,84,91,88
22/04/29,15:46:18,25,84,91,88
22/04/29,15:46:18,23,84,90,88
22/04/29,15:46:18,32,84,91,88
22/04/29,15:46:19,38,84,90,88
22/04/29,15:46:19,41,84,90,88
22/04/29,15:46:19,44,84,90,88
22/04/29,15:46:19,49,84,91,88
22/04/29,15:46:19,46,84,91,88
22/04/29,15:46:20,42,84,91,88
22/04/29,15:46:20,37,84,90,88
22/04/29,15:46:20,34,84,90,88
22/04/29,15:46:20,32,84,90,88
22/04/29,15:46:20,23,83,90,88
22/04/29,15:46:20,24,83,91,88
22/04/29,15:46:21,27,83,91,88
22/04/29,15:46:21,23,83,91,88
22/04/29,15:46:21,25,83,90,88
22/04/29,15:46:21,30,83,90,88
22/04/29,15:46:21,35,83,90,88
22/04/29,15:46:22,37,83,90,88
22/04/29,15:46:22,45,83,90,88
22/04/29,15:46:22,47,83,91,88
22/04/29,15:46:22,42,83,91,88
22/04/29,15:46:22,38,83,90,88
22/04/29,15:46:23,33,83,90,88
22/04/29,15:46:23,30,83,90,88
22/04/29,15:46:23,28,82,90,88
22/04/29,15:46:23,19,82,91,88
22/04/29,15:46:23,21,82,91,88
22/04/29,15:46:23,24,82,91,88
22/04/29,15:46:24,25,82,90,88
22/04/29,15:46:24,33,82,90,88
22/04/29,15:46:24,36,82,90,88
22/04/29,15:46:24,43,82,91,88
22/04/29,15:46:24,49,82,91,88
22/04/29,15:46:25,51,82,91,88
22/04/29,15:46:25,46,82,91,88
22/04/29,15:46:25,42,82,91,88
22/04/29,15:46:25,38,82,90,88
22/04/29,15:46:25,35,82,90,88
22/04/29,15:46:26,27,82,90,88
22/04/29,15:46:26,22,81,90,88
22/04/29,15:46:26,24,81,91,88
22/04/29,15:46:26,24,81,91,88
22/04/29,15:46:26,23,81,91,88
22/04/29,15:46:26,28,81,90,88
22/04/29,15:46:27,35,81,90,88
22/04/29,15:46:27,37,81,90,88
22/04/29,15:46:27,37,81,90,88
22/04/29,15:46:27,42,81,91,88
22/04/29,15:46:27,47,81,91,88
22/04/29,15:46:28,46,81,90,88
22/04/29,15:46:28,37,81,90,88
22/04/29,15:46:28,34,81,90,88
22/04/29,15:46:28,33,81,90,88
22/04/29,15:46:28,23,80,90,88
22/04/29,15:46:29,22,80,91,88
22/04/29,15:46:29,21,80,91,88
22/04/29,15:46:29,21,80,91,88
22/04/29,15:46:29,26,80,90,88
22/04/29,15:46:29,36,80,90,88
22/04/29,15:46:29,35,80,90,88
22/04/29,15:46:30,39,80,90,88
22/04/29,15:46:30,48,80,91,88
22/04/29,15:46:30,50,80,91,88
22/04/29,15:46:30,47,80,91,88
22/04/29,15:46:30,40,80,90,88
22/04/29,15:46:31,37,80,90,88
22/04/29,15:46:31,33,80,90,88
22/04/29,15:46:31,26,80,90,88
22/04/29,15:46:31,22,79,91,88
22/04/29,15:46:31,24,79,91,88
22/04/29,15:46:32,29,79,91,88
22/04/29,15:46:32,23,79,91,88
22/04/29,15:46:32,25,79,90,88
22/04/29,15:46:32,29,79,90,88
22/04/29,15:46:32,34,79,90,88
22/04/29,15:46:32,40,79,90,88
22/04/29,15:46:33,44,79,91,88
22/04/29,15:46:33,45,79,91,88
22/04/29,15:46:33,45,79,91,88
22/04/29,15:46:33,39,79,90,88
22/04/29,15:46:33,34,79,90,88
22/04/29,15:46:34,26,79,90,88
22/04/29,15:46:34,23,78,90,88
22/04/29,15:46:34,18,78,91,88
22/04/29,15:46:34,23,78,91,88
22/04/29,15:46:34,22,78,90,88
22/04/29,15:46:35,31,78,90,88
22/04/29,15:46:35,36,78,90,88
22/04/29,15:46:35,41,78,90,88
22/04/29,15:46:35,44,78,90,88
22/04/29,15:46:35,47,78,91,88
22/04/29,15:46:36,52,78,91,88
22/04/29,15:46:36,45,78,90,88
22/04/29,15:46:36,40,78,90,88
22/04/29,15:46:36,37,78,90,88
22/04/29,15:46:36,33,78,90,88
22/04/29,15:46:36,23,78,90,88
22/04/29,15:46:37,24,77,90,88
22/04/29,15:46:37,23,77,91,88
22/04/29,15:46:37,30,77,91,88
22/04/29,15:46:37,22,77,90,88
22/04/29,15:46:37,25,77,90,88
22/04/29,15:46:38,30,77,90,88
22/04/29,15:46:38,38,77,90,88
22/04/29,15:46:38,43,77,90,88
22/04/29,15:46:38,44,77,91,88
22/04/29,15:46:38,47,77,91,88
22/04/29,15:46:39,42,77,90,88
22/04/29,15:46:39,40,77,90,88
22/04/29,15:46:39,34,77,90,88
22/04/29,15:46:39,32,77,90,88
22/04/29,15:46:39,26,76,90,88
22/04/29,15:46:39,23,76,91,88
22/04/29,15:46:40,27,76,90,88
22/04/29,15:46:40,23,76,90,88
22/04/29,15:46:40,26,76,90,88
22/04/29,15:46:40,35,76,90,88
22/04/29,15:46:40,39,76,90,88
22/04/29,15:46:41,43,76,91,88
22/04/29,15:46:41,46,76,91,88
22/04/29,15:46:41,49,76,90,88
22/04/29,15:46:41,43,76,90,88
22/04/29,15:46:41,41,76,91,88
22/04/29,15:46:42,39,76,90,88
22/04/29,15:46:42,34,76,90,88
22/04/29,15:46:42,24,76,90,88
22/04/29,15:46:42,27,75,90,88
22/04/29,15:46:42,20,75,91,88
22/04/29,15:46:42,30,75,90,88
22/04/29,15:46:43,20,75,90,88
22/04/29,15:46:43,27,75,90,88
22/04/29,15:46:43,32,75,90,88
22/04/29,15:46:43,36,75,90,88
22/04/29,15:46:43,37,75,90,88
22/04/29,15:46:44,44,75,90,88
22/04/29,15:46:44,45,75,90,88
22/04/29,15:46:44,42,75,91,88
22/04/29,15:46:44,35,75,90,88
22/04/29,15:46:44,36,75,90,88
22/04/29,15:46:45,30,75,90,88
22/04/29,15:46:45,27,74,90,88
22/04/29,15:46:45,21,74,90,88
22/04/29,15:46:45,25,74,91,88
22/04/29,15:46:45,21,74,90,88
22/04/29,15:46:45,23,74,90,88
22/04/29,15:46:46,32,74,90,88
22/04/29,15:46:46,36,74,90,88
22/04/29,15:46:46,39,74,90,88
22/04/29,15:46:46,45,74,90,88
22/04/29,15:46:46,47,74,90,88
22/04/29,15:46:47,43,74,90,88
22/04/29,15:46:47,43,74,90,88
22/04/29,15:46:47,38,74,90,88
22/04/29,15:46:47,34,74,90,88
22/04/29,15:46:47,25,74,90,88
22/04/29,15:46:48,21,73,90,88
22/04/29,15:46:48,22,73,91,88
22/04/29,15:46:48,28,73,90,88
22/04/29,15:46:48,22,73,91,88
22/04/29,15:46:48,27,73,90,88
22/04/29,15:46:48,30,73,90,88
22/04/29,15:46:49,34,73,90,88
22/04/29,15:46:49,38,73,90,88
22/04/29,15:46:49,44,73,91,88
22/04/29,15:46:49,44,73,91,88
22/04/29,15:46:49,42,73,90,88
22/04/29,15:46:50,34,73,90,88
22/04/29,15:46:50,33,73,90,88
22/04/29,15:46:50,27,73,90,88
22/04/29,15:46:50,22,72,90,88
22/04/29,15:46:50,22,72,90,88
22/04/29,15:46:51,23,72,91,88
22/04/29,15:46:51,24,72,90,88
22/04/29,15:46:51,28,72,90,88
22/04/29,15:46:51,37,72,90,88
22/04/29,15:46:51,37,72,90,88
22/04/29,15:46:51,41,72,91,88
22/04/29,15:46:52,48,72,91,88
22/04/29,15:46:52,49,72,91,88
22/04/29,15:46:52,45,72,91,88
22/04/29,15:46:52,38,72,90,88
22/04/29,15:46:52,36,72,90,88
22/04/29,15:46:53,34,72,90,88
22/04/29,15:46:53,28,72,90,88
22/04/29,15:46:53,23,71,90,88
22/04/29,15:46:53,27,71,91,88
22/04/29,15:46:53,34,71,91,88
22/04/29,15:46:54,26,71,91,88
22/04/29,15:46:54,27,71,90,88
22/04/29,15:46:54,29,71,90,88
22/04/29,15:46:54,34,71,90,88
22/04/29,15:46:54,38,71,90,88
22/04/29,15:46:54,44,71,91,88
22/04/29,15:46:55,47,71,90,88
22/04/29,15:46:55,42,71,91,88
22/04/29,15:46:55,37,71,90,88
22/04/29,15:46:55,33,71,90,88
22/04/29,15:46:55,26,71,90,88
22/04/29,15:46:56,22,70,90,88
22/04/29,15:46:56,19,70,91,88
22/04/29,15:46:56,25,70,91,88
22/04/29,15:46:56,21,70,91,88
22/04/29,15:46:56,29,70,90,88
22/04/29,15:46:57,31,70,90,88
22/04/29,15:46:57,38,70,90,88
22/04/29,15:46:57,40,70,90,88
22/04/29,15:46:57,46,70,91,88
22/04/29,15:46:57,50,70,91,88
22/04/29,15:46:57,44,70,91,88
22/04/29,15:46:58,39,70,90,88
22/04/29,15:46:58,36,70,90,88
22/04/29,15:46:58,29,70,90,88
22/04/29,15:46:58,24,69,90,88
22/04/29,15:46:58,21,69,90,88
22/04/29,15:46:59,25,69,91,88
22/04/29,15:46:59,22,69,91,88
22/04/29,15:46:59,27,69,90,88
22/04/29,15:46:59,34,69,90,88
22/04/29,15:46:59,40,69,90,88
22/04/29,15:47:00,45,69,90,88
22/04/29,15:47:00,47,69,91,88
22/04/29,15:47:00,48,69,91,88
22/04/29,15:47:00,47,69,91,88
22/04/29,15:47:00,40,69,91,88
22/04/29,15:47:01,34,69,90,88
22/04/29,15:47:01,30,69,90,88
22/04/29,15:47:01,23,69,90,88
22/04/29,15:47:01,18,68,90,88
22/04/29,15:47:01,26,68,90,88
22/04/29,15:47:01,25,68,91,88
22/04/29,15:47:02,25,68,90,88
22/04/29,15:47:02,26,68,90,88
22/04/29,15:47:02,31,68,90,88
22/04/29,15:47:02,34,68,90,88
22/04/29,15:47:02,42,68,90,88
22/04/29,15:47:03,43,68,91,88
22/04/29,15:47:03,45,68,91,88
22/04/29,15:47:03,42,68,91,88
22/04/29,15:47:03,38,68,90,88
22/04/29,15:47:03,37,68,90,88
22/04/29,15:47:04,33,68,90,88
22/04/29,15:47:04,24,67,90,88
22/04/29,15:47:04,22,67,91,88
22/04/29,15:47:04,24,67,91,88
22/04/29,15:47:04,22,67,91,88
22/04/29,15:47:04,29,67,90,88
22/04/29,15:47:05,34,67,90,88
22/04/29,15:47:05,36,67,90,88
22/04/29,15:47:05,42,67,90,88
22/04/29,15:47:05,46,67,90,88
22/04/29,15:47:05,49,67,91,88
22/04/29,15:47:06,45,67,91,88
22/04/29,15:47:06,41,67,90,88
22/04/29,15:47:06,37,67,90,88
22/04/29,15:47:06,29,67,90,88
22/04/29,15:47:06,24,67,90,88
22/04/29,15:47:07,21,66,91,88
22/04/29,15:47:07,23,66,90,88
22/04/29,15:47:07,30,66,90,88
22/04/29,15:47:07,22,66,91,88
22/04/29,15:47:07,28,66,90,88
22/04/29,15:47:07,30,66,90,88
22/04/29,15:47:08,35,66,90,88
22/04/29,15:47:08,39,66,90,88
22/04/29,15:47:08,44,66,91,88
22/04/29,15:47:08,44,66,91,88
22/04/29,15:47:08,39,66,91,88
22/04/29,15:47:09,35,66,90,88
22/04/29,15:47:09,34,66,90,88
22/04/29,15:47:09,30,66,90,88
22/04/29,15:47:09,23,65,90,88
22/04/29,15:47:09,18,65,91,88
22/04/29,15:47:10,25,65,91,88
22/04/29,15:47:10,21,65,90,88
22/04/29,15:47:10,26,65,90,88
22/04/29,15:47:10,29,65,90,88
22/04/29,15:47:10,36,65,90,88
22/04/29,15:47:10,41,65,90,88
22/04/29,15:47:11,46,65,91,88
22/04/29,15:47:11,49,65,91,88
22/04/29,15:47:11,44,65,90,88
22/04/29,15:47:11,39,65,90,88
22/04/29,15:47:11,37,65,91,88
22/04/29,15:47:12,31,65,90,88
22/04/29,15:47:12,24,64,90,88
22/04/29,15:47:12,21,64,91,88
22/04/29,15:47:12,19,64,91,88
22/04/29,15:47:12,25,64,90,88
22/04/29,15:47:13,28,64,90,88
22/04/29,15:47:13,35,64,90,88
22/04/29,15:47:13,38,64,90,88
22/04/29,15:47:13,42,64,90,88
22/04/29,15:47:13,48,64,91,88
22/04/29,15:47:13,50,64,91,88
22/04/29,15:47:14,45,64,91,88
22/04/29,15:47:14,39,64,90,88
22/04/29,15:47:14,34,64,90,88
22/04/29,15:47:14,30,64,90,88
22/04/29,15:47:14,30,64,90,88
22/04/29,15:47:15,23,63,90,88
22/04/29,15:47:15,24,63,91,88
22/04/29,15:47:15,28,63,91,88
22/04/29,15:47:15,25,63,91,88
22/04/29,15:47:15,24,63,90,88
22/04/29,15:47:16,31,63,90,88
22/04/29,15:47:16,34,63,90,88
22/04/29,15:47:16,39,63,90,88
22/04/29,15:47:16,46,63,91,88
22/04/29,15:47:16,48,63,90,88
22/04/29,15:47:16,42,63,91,88
22/04/29,15:47:17,39,63,90,88
22/04/29,15:47:17,35,63,90,88
22/04/29,15:47:17,28,63,90,88
22/04/29,15:47:17,20,62,90,88
22/04/29,15:47:17,21,62,91,88
22/04/29,15:47:18,22,62,91,88
22/04/29,15:47:18,23,62,91,88
22/04/29,15:47:18,27,62,90,88
22/04/29,15:47:18,33,62,90,88
22/04/29,15:47:18,39,62,90,88
22/04/29,15:47:19,42,62,91,88
22/04/29,15:47:19,46,62,90,88
22/04/29,15:47:19,51,62,90,88
22/04/29,15:47:19,45,62,90,88
22/04/29,15:47:19,43,62,91,88
22/04/29,15:47:19,37,62,90,88
22/04/29,15:47:20,33,62,90,88
22/04/29,15:47:20,24,62,90,88
22/04/29,15:47:20,20,61,91,88
22/04/29,15:47:20,27,61,91,88
22/04/29,15:47:20,24,61,91,88
22/04/29,15:47:21,22,61,91,88
22/04/29,15:47:21,26,61,90,88
22/04/29,15:47:21,29,61,90,88
22/04/29,15:47:21,36,61,90,88
22/04/29,15:47:21,41,61,90,88
22/04/29,15:47:22,44,61,91,88
22/04/29,15:47:22,46,61,91,88
22/04/29,15:47:22,45,61,90,88
22/04/29,15:47:22,38,61,90,88
22/04/29,15:47:22,38,61,90,88
22/04/29,15:47:22,27,61,90,88
22/04/29,15:47:23,24,60,90,88
22/04/29,15:47:23,21,60,91,88
22/04/29,15:47:23,21,60,90,88
22/04/29,15:47:23,21,60,91,88
22/04/29,15:47:23,27,60,90,88
22/04/29,15:47:24,33,60,90,88
22/04/29,15:47:24,38,60,90,88
22/04/29,15:47:24,45,60,90,88
22/04/29,15:47:24,44,60,91,88
22/04/29,15:47:24,52,60,91,88
22/04/29,15:47:25,46,60,91,88
22/04/29,15:47:25,41,60,90,88
22/04/29,15:47:25,34,60,90,88
22/04/29,15:47:25,31,60,90,88
22/04/29,15:47:25,25,60,90,88
22/04/29,15:47:25,22,59,91,88
22/04/29,15:47:26,30,59,90,88
22/04/29,15:47:26,32,59,91,88
22/04/29,15:47:26,22,59,91,88
22/04/29,15:47:26,25,59,90,88
22/04/29,15:47:26,31,59,90,88
22/04/29,15:47:27,33,59,90,88
22/04/29,15:47:27,37,59,90,88
22/04/29,15:47:27,44,59,91,88
22/04/29,15:47:27,52,59,90,88
22/04/29,15:47:27,51,59,91,88
22/04/29,15:47:28,45,59,91,88
22/04/29,15:47:28,40,59,91,88
22/04/29,15:47:28,37,59,90,88
22/04/29,15:47:28,32,59,90,88
22/04/29,15:47:28,27,59,90,88
22/04/29,15:47:28,21,58,90,88
22/04/29,15:47:29,21,58,91,88
22/04/29,15:47:29,25,58,90,88
22/04/29,15:47:29,24,58,90,88
22/04/29,15:47:29,26,58,90,88
22/04/29,15:47:29,32,58,90,88
22/04/29,15:47:30,34,58,90,88
22/04/29,15:47:30,38,58,90,88
22/04/29,15:47:30,42,58,91,88
22/04/29,15:47:30,44,58,91,88
22/04/29,15:47:30,44,58,91,88
22/04/29,15:47:31,36,58,90,88
22/04/29,15:47:31,32,58,90,88
22/04/29,15:47:31,27,58,90,88
22/04/29,15:47:31,23,57,90,88
22/04/29,15:47:31,20,57,91,88
22/04/29,15:47:31,26,57,91,88
22/04/29,15:47:32,25,57,91,88
22/04/29,15:47:32,29,57,91,88
22/04/29,15:47:32,36,57,90,88
22/04/29,15:47:32,38,57,90,88
22/04/29,15:47:32,41,57,90,88
22/04/29,15:47:33,46,57,91,88
22/04/29,15:47:33,50,57,91,88
22/04/29,15:47:33,44,57,91,88
22/04/29,15:47:33,38,57,90,88
22/04/29,15:47:33,37,57,90,88
22/04/29,15:47:34,31,57,90,88
22/04/29,15:47:34,23,57,90,88
22/04/29,15:47:34,21,56,91,88
22/04/29,15:47:34,27,56,91,88
22/04/29,15:47:34,30,56,91,88
22/04/29,15:47:35,23,56,91,88
22/04/29,15:47:35,28,56,90,88
22/04/29,15:47:35,28,56,90,88
22/04/29,15:47:35,36,56,90,88
22/04/29,15:47:35,38,56,90,88
22/04/29,15:47:35,43,56,91,88
22/04/29,15:47:36,50,56,90,88
22/04/29,15:47:36,51,56,90,88
22/04/29,15:47:36,43,56,91,88
22/04/29,15:47:36,43,56,91,88
22/04/29,15:47:36,36,56,90,88
22/04/29,15:47:37,34,56,90,88
22/04/29,15:47:37,26,56,90,88
22/04/29,15:47:37,25,55,90,88
22/04/29,15:47:37,21,55,91,88
22/04/29,15:47:37,22,55,91,88
22/04/29,15:47:38,24,55,91,88
22/04/29,15:47:38,25,55,90,88
22/04/29,15:47:38,28,55,90,88
22/04/29,15:47:38,38,55,90,88
22/04/29,15:47:38,37,55,90,88
22/04/29,15:47:38,44,55,91,88
22/04/29,15:47:39,49,55,91,88
22/04/29,15:47:39,44,55,91,88
22/04/29,15:47:39,38,55,90,88
22/04/29,15:47:39,35,55,90,88
22/04/29,15:47:39,35,55,90,88
22/04/29,15:47:40,25,54,90,88
22/04/29,15:47:40,23,54,91,88
22/04/29,15:47:40,26,54,91,88
22/04/29,15:47:40,21,54,91,88
22/04/29,15:47:40,27,54,90,88
22/04/29,15:47:41,36,54,90,88
22/04/29,15:47:41,35,54,90,88
22/04/29,15:47:41,46,54,90,88
22/04/29,15:47:41,44,54,91,88
22/04/29,15:47:41,51,54,91,88
22/04/29,15:47:41,46,54,91,88
22/04/29,15:47:42,41,54,90,88
22/04/29,15:47:42,37,54,90,88
22/04/29,15:47:42,31,54,90,88
22/04/29,15:47:42,27,54,90,88
22/04/29,15:47:42,24,53,90,88
22/04/29,15:47:43,21,53,90,88
22/04/29,15:47:43,26,53,91,88
22/04/29,15:47:43,24,53,91,88
22/04/29,15:47:43,25,53,90,88
